url,action,target,reason,gsc_impressions_3m,locale,route_type
https://worthcalc.win/zh/guides/rental-deposit-liquidity-cost/,deindex,,規則7：未被辨識且 90d_impressions=無資料；soft noindex 並移出 sitemap,無資料,zh,guide
https://worthcalc.win/zh/guides/return-to-work-fulltime-vs-parttime/,deindex,,規則7：未被辨識且 90d_impressions=無資料；soft noindex 並移出 sitemap,無資料,zh,guide
https://worthcalc.win/zh/guides/rice-cooker-cost-per-cooking-cycle-used/,deindex,,規則7：未被辨識且 90d_impressions=無資料；soft noindex 並移出 sitemap,無資料,zh,guide
https://worthcalc.win/zh/guides/robot-vacuum-cost-per-cleaning-cycle-used/,deindex,,規則7：未被辨識且 90d_impressions=無資料；soft noindex 並移出 sitemap,無資料,zh,guide
https://worthcalc.win/zh/guides/room-air-conditioner-cost-per-cooling-hour-used/,deindex,,規則7：未被辨識且 90d_impressions=無資料；soft noindex 並移出 sitemap,無資料,zh,guide
https://worthcalc.win/zh/guides/router-electricity-cost-per-month-used/,deindex,,規則7：未被辨識且 90d_impressions=無資料；soft noindex 並移出 sitemap,無資料,zh,guide
https://worthcalc.win/zh/guides/sandwich-maker-cost-per-use-used/,deindex,,規則7：未被辨識且 90d_impressions=無資料；soft noindex 並移出 sitemap,無資料,zh,guide
https://worthcalc.win/zh/guides/save-first-vs-installment-purchase/,deindex,,規則7：未被辨識且 90d_impressions=無資料；soft noindex 並移出 sitemap,無資料,zh,guide
https://worthcalc.win/zh/guides/savings-break-even-use-period/,deindex,,規則7：未被辨識且 90d_impressions=無資料；soft noindex 並移出 sitemap,無資料,zh,guide
https://worthcalc.win/zh/guides/scanner-electricity-cost-per-scanning-session-used/,deindex,,規則7：未被辨識且 90d_impressions=無資料；soft noindex 並移出 sitemap,無資料,zh,guide
https://worthcalc.win/zh/guides/sewing-machine-electricity-cost-per-sewing-hour-used/,deindex,,規則7：未被辨識且 90d_impressions=無資料；soft noindex 並移出 sitemap,無資料,zh,guide
https://worthcalc.win/zh/guides/shared-expenses-income-split/,deindex,,規則7：未被辨識且 90d_impressions=無資料；soft noindex 並移出 sitemap,無資料,zh,guide
https://worthcalc.win/zh/guides/side-hustle-equipment-billable-utilization-break-even/,deindex,,規則7：未被辨識且 90d_impressions=無資料；soft noindex 並移出 sitemap,無資料,zh,guide
https://worthcalc.win/zh/guides/signing-bonus-vs-higher-base-clawback-break-even/,deindex,,規則7：未被辨識且 90d_impressions=無資料；soft noindex 並移出 sitemap,無資料,zh,guide
https://worthcalc.win/zh/guides/single-income-household-stress-test/,deindex,,規則7：未被辨識且 90d_impressions=無資料；soft noindex 並移出 sitemap,無資料,zh,guide
https://worthcalc.win/zh/guides/sinking-fund-by-deadline/,deindex,,規則7：未被辨識且 90d_impressions=無資料；soft noindex 並移出 sitemap,無資料,zh,guide
https://worthcalc.win/zh/guides/slow-cooker-cost-per-cooking-hour-used/,deindex,,規則7：未被辨識且 90d_impressions=無資料；soft noindex 並移出 sitemap,無資料,zh,guide
https://worthcalc.win/zh/guides/smart-speaker-electricity-cost-per-listening-hour-used/,deindex,,規則7：未被辨識且 90d_impressions=無資料；soft noindex 並移出 sitemap,無資料,zh,guide
https://worthcalc.win/zh/guides/software-add-on-cost-per-active-seat/,deindex,,規則7：未被辨識且 90d_impressions=無資料；soft noindex 並移出 sitemap,無資料,zh,guide
https://worthcalc.win/zh/guides/software-seat-cost-per-active-user/,deindex,,規則7：未被辨識且 90d_impressions=無資料；soft noindex 並移出 sitemap,無資料,zh,guide
https://worthcalc.win/zh/guides/solar-inverter-electricity-cost-per-monitoring-day-used/,deindex,,規則7：未被辨識且 90d_impressions=無資料；soft noindex 並移出 sitemap,無資料,zh,guide
https://worthcalc.win/zh/guides/soldering-iron-electricity-cost-per-repair-hour-used/,deindex,,規則7：未被辨識且 90d_impressions=無資料；soft noindex 並移出 sitemap,無資料,zh,guide
https://worthcalc.win/zh/guides/soundbar-electricity-cost-per-watched-hour-used/,deindex,,規則7：未被辨識且 90d_impressions=無資料；soft noindex 並移出 sitemap,無資料,zh,guide
https://worthcalc.win/zh/guides/stand-mixer-cost-per-mixing-session-used/,deindex,,規則7：未被辨識且 90d_impressions=無資料；soft noindex 並移出 sitemap,無資料,zh,guide
https://worthcalc.win/zh/guides/standby-power-cost-per-day-used/,deindex,,規則7：未被辨識且 90d_impressions=無資料；soft noindex 並移出 sitemap,無資料,zh,guide
https://worthcalc.win/zh/guides/step-rate-loan-total-cost/,deindex,,規則7：未被辨識且 90d_impressions=無資料；soft noindex 並移出 sitemap,無資料,zh,guide
https://worthcalc.win/zh/guides/streaming-cost-per-watched-hour/,deindex,,規則7：未被辨識且 90d_impressions=無資料；soft noindex 並移出 sitemap,無資料,zh,guide
https://worthcalc.win/zh/guides/subscription-opportunity-cost/,deindex,,規則7：未被辨識且 90d_impressions=無資料；soft noindex 並移出 sitemap,無資料,zh,guide
https://worthcalc.win/zh/guides/subscription-price-increase-annual-impact/,deindex,,規則7：未被辨識且 90d_impressions=無資料；soft noindex 並移出 sitemap,無資料,zh,guide
https://worthcalc.win/zh/guides/television-electricity-cost-per-watched-hour-used/,deindex,,規則7：未被辨識且 90d_impressions=無資料；soft noindex 並移出 sitemap,無資料,zh,guide
https://worthcalc.win/zh/guides/terrarium-heat-lamp-electricity-cost-per-heating-hour-used/,deindex,,規則7：未被辨識且 90d_impressions=無資料；soft noindex 並移出 sitemap,無資料,zh,guide
https://worthcalc.win/zh/guides/toaster-cost-per-use-used/,deindex,,規則7：未被辨識且 90d_impressions=無資料；soft noindex 並移出 sitemap,無資料,zh,guide
https://worthcalc.win/zh/guides/tool-rental-cost-per-project/,deindex,,規則7：未被辨識且 90d_impressions=無資料；soft noindex 並移出 sitemap,無資料,zh,guide
https://worthcalc.win/zh/guides/trade-in-vs-private-sale-net-proceeds/,deindex,,規則7：未被辨識且 90d_impressions=無資料；soft noindex 並移出 sitemap,無資料,zh,guide
https://worthcalc.win/zh/guides/training-certification-break-even/,deindex,,規則7：未被辨識且 90d_impressions=無資料；soft noindex 並移出 sitemap,無資料,zh,guide
https://worthcalc.win/zh/guides/transit-pass-cost-per-ride-used/,deindex,,規則7：未被辨識且 90d_impressions=無資料；soft noindex 並移出 sitemap,無資料,zh,guide
https://worthcalc.win/zh/guides/transit-pass-vs-pay-as-you-go-usage-break-even/,deindex,,規則7：未被辨識且 90d_impressions=無資料；soft noindex 並移出 sitemap,無資料,zh,guide
https://worthcalc.win/zh/guides/true-cost-of-buy-now-pay-later/,deindex,,規則7：未被辨識且 90d_impressions=無資料；soft noindex 並移出 sitemap,無資料,zh,guide
https://worthcalc.win/zh/guides/true-cost-of-convenience-delivery/,deindex,,規則7：未被辨識且 90d_impressions=無資料；soft noindex 並移出 sitemap,無資料,zh,guide
https://worthcalc.win/zh/guides/true-cost-of-extended-warranty/,deindex,,規則7：未被辨識且 90d_impressions=無資料；soft noindex 並移出 sitemap,無資料,zh,guide
https://worthcalc.win/zh/guides/true-cost-of-free-shipping-threshold/,deindex,,規則7：未被辨識且 90d_impressions=無資料；soft noindex 並移出 sitemap,無資料,zh,guide
https://worthcalc.win/zh/guides/true-cost-of-home-service-plan/,deindex,,規則7：未被辨識且 90d_impressions=無資料；soft noindex 並移出 sitemap,無資料,zh,guide
https://worthcalc.win/zh/guides/true-cost-of-rental-car/,deindex,,規則7：未被辨識且 90d_impressions=無資料；soft noindex 並移出 sitemap,無資料,zh,guide
https://worthcalc.win/zh/guides/true-cost-of-upgrade-feature/,deindex,,規則7：未被辨識且 90d_impressions=無資料；soft noindex 並移出 sitemap,無資料,zh,guide
https://worthcalc.win/zh/guides/unused-membership-capacity-cost/,deindex,,規則7：未被辨識且 90d_impressions=無資料；soft noindex 並移出 sitemap,無資料,zh,guide
https://worthcalc.win/zh/guides/usb-charging-hub-electricity-cost-per-charging-session-used/,deindex,,規則7：未被辨識且 90d_impressions=無資料；soft noindex 並移出 sitemap,無資料,zh,guide
https://worthcalc.win/zh/guides/vacuum-cleaner-electricity-cost-per-cleaning-hour-used/,deindex,,規則7：未被辨識且 90d_impressions=無資料；soft noindex 並移出 sitemap,無資料,zh,guide
https://worthcalc.win/zh/guides/variable-bonus-income-fixed-obligations/,deindex,,規則7：未被辨識且 90d_impressions=無資料；soft noindex 並移出 sitemap,無資料,zh,guide
https://worthcalc.win/zh/guides/waffle-maker-cost-per-cooking-cycle-used/,deindex,,規則7：未被辨識且 90d_impressions=無資料；soft noindex 並移出 sitemap,無資料,zh,guide
https://worthcalc.win/zh/guides/water-bill-cost-per-gallon-used/,deindex,,規則7：未被辨識且 90d_impressions=無資料；soft noindex 並移出 sitemap,無資料,zh,guide
https://worthcalc.win/zh/guides/water-cooler-electricity-cost-per-cooling-day-used/,deindex,,規則7：未被辨識且 90d_impressions=無資料；soft noindex 並移出 sitemap,無資料,zh,guide
https://worthcalc.win/zh/guides/water-heater-cost-per-gallon-heated/,deindex,,規則7：未被辨識且 90d_impressions=無資料；soft noindex 並移出 sitemap,無資料,zh,guide
https://worthcalc.win/zh/guides/webcam-electricity-cost-per-meeting-hour-used/,deindex,,規則7：未被辨識且 90d_impressions=無資料；soft noindex 並移出 sitemap,無資料,zh,guide
https://worthcalc.win/zh/guides/windfall-debt-vs-cash-allocation/,deindex,,規則7：未被辨識且 90d_impressions=無資料；soft noindex 並移出 sitemap,無資料,zh,guide
https://worthcalc.win/zh/guides/work-equipment-reimbursement-break-even/,deindex,,規則7：未被辨識且 90d_impressions=無資料；soft noindex 並移出 sitemap,無資料,zh,guide
https://worthcalc.win/zh/gym-membership-cost-per-visit/,keep,,CEO改判：命中目標叢集；≥2來源且≥800字；字數=1650；來源數=2,無資料,zh,index
https://worthcalc.win/zh/home-vs-public-ev-charging-cost/,keep,,規則5：coverageState=已提交並建立索引；90d_impressions=14,14,zh,index
https://worthcalc.win/zh/hourly-vs-annual-salary/,keep-priority,,規則5：coverageState=已提交並建立索引；90d_impressions=無資料（0 曝光 keep-priority）,無資料,zh,index
https://worthcalc.win/zh/how-compound-growth-works/,keep-priority,,規則5：coverageState=已提交並建立索引；90d_impressions=無資料（0 曝光 keep-priority）,無資料,zh,index
https://worthcalc.win/zh/how-much-home-can-you-afford/,keep,,CEO改判：≥2來源且≥800字；字數=2284；來源數=3,無資料,zh,index
https://worthcalc.win/zh/how-to-calculate-dti/,keep-priority,,規則5：coverageState=已提交並建立索引；90d_impressions=無資料（0 曝光 keep-priority）,無資料,zh,index
https://worthcalc.win/zh/how-to-calculate-net-worth/,keep,,CEO改判：≥2來源且≥800字；字數=2333；來源數=2,無資料,zh,index
https://worthcalc.win/zh/how-to-calculate-savings-rate/,keep,,CEO改判：≥2來源且≥800字；字數=2046；來源數=3,無資料,zh,index
https://worthcalc.win/zh/installment-apr-table/,deindex,,規則7：未被辨識且 90d_impressions=無資料；soft noindex 並移出 sitemap,無資料,zh,index
https://worthcalc.win/zh/is-an-extended-warranty-worth-it/,keep,,CEO改判：命中目標叢集；≥2來源且≥800字；字數=1564；來源數=3,無資料,zh,index
https://worthcalc.win/zh/is-costco-executive-membership-worth-it/,keep,,規則5：coverageState=已提交並建立索引；90d_impressions=3,3,zh,index
https://worthcalc.win/zh/job-offer-true-value-decision-engine/,deindex,,規則7：未被辨識且 90d_impressions=無資料；soft noindex 並移出 sitemap,無資料,zh,index
https://worthcalc.win/zh/liquid-net-worth-explained/,deindex,,規則7：未被辨識且 90d_impressions=無資料；soft noindex 並移出 sitemap,無資料,zh,index
https://worthcalc.win/zh/loan-term-vs-total-interest/,keep,,CEO改判：≥2來源且≥800字；字數=1984；來源數=3,無資料,zh,index
https://worthcalc.win/zh/meal-prep-vs-takeout-cost/,keep,,CEO改判：≥2來源且≥800字；字數=1221；來源數=2,無資料,zh,index
https://worthcalc.win/zh/monthly-vs-annual-subscription/,keep-priority,,規則5：coverageState=已提交並建立索引；90d_impressions=無資料（0 曝光 keep-priority）,無資料,zh,index
https://worthcalc.win/zh/new-vs-used-car-total-cost/,keep-priority,,規則5：coverageState=已提交並建立索引；90d_impressions=無資料（0 曝光 keep-priority）,無資料,zh,index
https://worthcalc.win/zh/opportunity-cost-everyday/,deindex,,規則7：未被辨識且 90d_impressions=無資料；soft noindex 並移出 sitemap,無資料,zh,index
https://worthcalc.win/zh/paid-membership-break-even/,keep-priority,,規則5：coverageState=已提交並建立索引；90d_impressions=無資料（0 曝光 keep-priority）,無資料,zh,index
https://worthcalc.win/zh/pay-raise-vs-inflation-purchasing-power/,keep,,規則5：coverageState=已提交並建立索引；90d_impressions=5,5,zh,index
https://worthcalc.win/zh/price-in-work-hours/,deindex,,規則7：未被辨識且 90d_impressions=無資料；soft noindex 並移出 sitemap,無資料,zh,index
https://worthcalc.win/zh/price-per-wear-clothing-shoes/,keep,,CEO改判：≥2來源且≥800字；字數=1045；來源數=2,無資料,zh,index
https://worthcalc.win/zh/privacy/,keep,,規則3：首頁／法務／索引／topic-hub 結構頁；coverageState=已提交並建立索引；90d_impressions=7,7,zh,legal
https://worthcalc.win/zh/rent-vs-buy-breakeven-year/,keep-priority,,規則5：coverageState=已提交並建立索引；90d_impressions=無資料（0 曝光 keep-priority）,無資料,zh,index
https://worthcalc.win/zh/rent-vs-buy-guide/,keep-priority,,規則5：coverageState=已提交並建立索引；90d_impressions=無資料（0 曝光 keep-priority）,無資料,zh,index
https://worthcalc.win/zh/repair-or-replace-decision-formula/,keep,,CEO改判：≥2來源且≥800字；字數=1592；來源數=3,無資料,zh,index
https://worthcalc.win/zh/return-to-office-cost/,deindex,,規則7：未被辨識且 90d_impressions=無資料；soft noindex 並移出 sitemap,無資料,zh,index
https://worthcalc.win/zh/reusable-vs-disposable-break-even/,keep,,CEO改判：≥2來源且≥800字；字數=1094；來源數=2,無資料,zh,index
https://worthcalc.win/zh/rule-of-72-explained/,deindex,,規則7：未被辨識且 90d_impressions=無資料；soft noindex 並移出 sitemap,無資料,zh,index
https://worthcalc.win/zh/simple-vs-compound-interest/,keep,,CEO改判：≥2來源且≥800字；字數=1889；來源數=3,無資料,zh,index
https://worthcalc.win/zh/snowball-vs-avalanche/,keep,,規則5：coverageState=已提交並建立索引；90d_impressions=2,2,zh,index
https://worthcalc.win/zh/subscription-creep/,keep,,規則5：coverageState=已提交並建立索引；90d_impressions=2,2,zh,index
